EAR,MAR,CIR,MOE,EAR_N,MAR_N,CIR_N,MOE_N,State
0.212591391,0.985564599,0.54158074,4.635957256,-1.608901748,0.697573748,-0.534448514,3.525017924,1
0.22800237,0.968742246,0.586548155,4.248825333,-0.946969581,0.429595252,1.196257696,1.924994161,1
0.205132172,0.968742246,0.606901173,4.722527125,-1.929289999,0.429595252,1.97960483,3.882812873,1
0.212591391,0.970881656,0.54158074,4.566890758,-1.608901748,0.463675863,-0.534448514,3.239564743,1
0.215813212,0.968742246,0.639027212,4.488799535,-1.470518119,0.429595252,3.216072073,2.916812204,1
0.215813212,0.992277877,0.639027212,4.597855097,-1.470518119,0.804515617,3.216072073,3.36754096,1
0.205132172,0.98478085,0.606901173,4.80071381,-1.929289999,0.685088696,1.97960483,4.205959961,1
0.227660423,0.985846586,0.717753443,4.330338019,-0.961656875,0.702065768,6.246087849,2.261887678,1
0.215813212,0.98478085,0.639027212,4.5631166,-1.470518119,0.685088696,3.216072073,3.223966077,1
0.241354046,0.968742246,0.727914258,4.013780845,-0.3734886,0.429595252,6.637157398,0.953550725,1
0.262794166,0.920446751,0.558787725,3.502538762,0.547407116,-0.339747377,0.127814078,-1.15942274,1
0.229408937,0.98478085,0.653191716,4.292687383,-0.88655473,0.685088696,3.761235601,2.106276868,1
0.205132172,0.98478085,0.606901173,4.80071381,-1.929289999,0.685088696,1.97960483,4.205959961,1
0.265396341,0.92911133,0.561460214,3.500844539,0.6591757,-0.201721467,0.230672861,-1.166424996,1
0.210235332,0.91328767,0.505803749,4.344120749,-1.710099117,-0.453790862,-1.911433622,2.31885197,1
0.161274177,0.952111118,0.48194996,5.903679895,-3.813077943,0.164662969,-2.829518435,8.764540229,1
0.262794166,0.916484229,0.558787725,3.487460337,0.547407116,-0.402869976,0.127814078,-1.221742161,1
0.230553128,0.952111118,0.669717361,4.129682057,-0.837409441,0.164662969,4.397274764,1.432572687,1
0.225,0.931611294,0.515077662,4.140494641,-1.075927334,-0.161897271,-1.554499166,1.477261309,1
0.275,0.929528194,0.588696074,3.380102523,1.071671936,-0.195080865,1.278926831,-1.665454096,1
0.224719276,0.927721744,0.513679825,4.128358543,-1.087984977,-0.223857437,-1.608299128,1.42710258,1
0.252160484,0.927721744,0.501057224,3.679092494,0.090669378,-0.223857437,-2.094117892,-0.429722732,1
0.289473684,0.964673469,0.620247811,3.332508346,1.693345409,0.36478002,2.49329034,-1.862161753,1
0.174781659,1,0.463755655,5.721424113,-3.23290477,0.927528307,-3.529780966,8.011273537,1
0.265396341,0.963567698,0.561460214,3.630674394,0.6591757,0.347165206,0.230672861,-0.629835681,1
0.277129292,1,0.669798581,3.608424036,1.163129275,0.927528307,4.400400779,-0.721796843,1
0.262794166,1.024295039,0.558787725,3.897708448,0.547407116,1.314545975,0.127814078,0.473821254,1
0.230553128,0.950046062,0.669717361,4.120725092,-0.837409441,0.131766818,4.397274764,1.395553376,1
0.289073582,0.985846586,0.624581313,3.41036555,1.676160232,0.702065768,2.660078199,-1.540376416,1
0.157676499,0.940925647,0.532377025,5.967443793,-3.96760535,-0.013520511,-0.888681163,9.028077657,1
0.237825747,0.907923083,0.558072402,3.817597943,-0.525036033,-0.539248227,0.100282702,0.142722979,1
0.261608322,0.907923083,0.538716118,3.470543585,0.496472769,-0.539248227,-0.644702096,-1.291659429,1
0.227191676,0.897670551,0.519725913,3.951159516,-0.981790519,-0.70257009,-1.37559726,0.694735555,1
0.249688085,0.963567698,0.57614495,3.859085624,-0.01552508,0.347165206,0.795859087,0.314192373,1
0.236842105,0.94389345,0.574093169,3.985327898,-0.567285402,0.033756295,0.716890113,0.835954144,1
0.249688085,0.942809042,0.502056729,3.775947269,-0.01552508,0.016481778,-2.055648948,-0.029420066,1
0.25,0.94389345,0.608361579,3.775573798,-0.002127699,0.033756295,2.035812931,-0.030963627,1
0.222222222,0.955467044,0.53495576,4.299601696,-1.195238405,0.218122547,-0.789430771,2.134853858,1
0.236514749,0.961523948,0.56522879,4.065386837,-0.581346001,0.314608452,0.375717847,1.166839295,1
0.110940039,0.982840949,0.426976044,8.859208595,-5.975029103,0.654186259,-4.945354942,20.97979778,1
0.225641823,0.992575992,0.450683355,4.398900786,-1.048359765,0.809264571,-4.032907776,2.545258928,1
0.253029424,0.949876986,0.479928082,3.754017897,0.127992078,0.129073464,-2.907336473,-0.120054588,1
0.161941062,0.917267306,0.415671996,5.664204599,-3.784433936,-0.390395643,-5.380425226,7.774784174,1
0.222222222,0.937347689,0.602828962,4.218064599,-1.195238405,-0.070517052,1.822873537,1.797859453,1
0.221880078,0.942901108,0.656730593,4.249597867,-1.209934157,0.017948392,3.897439949,1.928187061,1
0.222222222,0.949046709,0.602828962,4.270710189,-1.195238405,0.115847221,1.822873537,2.015444697,1
0.194444444,1.017353238,0.456300386,5.232102366,-2.38834911,1.203963734,-3.816719436,5.988897247,1
0.210526316,0.984661668,0.571669469,4.677142921,-1.697600807,0.683190131,0.623606715,3.695239079,1
0.213765938,1.006826018,0.457655058,4.709945979,-1.558452622,1.036266121,-3.764580802,3.830814753,1
0.236514749,0.984661668,0.456205283,4.163214648,-0.581346001,0.683190131,-3.820379762,1.571163536,1
0.225641823,0.984661668,0.502016767,4.363826062,-1.048359765,0.683190131,-2.057187021,2.400294411,1
0.213132092,1.017353238,0.458223461,4.773346078,-1.585677525,1.203963734,-3.742704115,4.092848597,1
0.188480991,1.002122394,0.382078237,5.316835337,-2.644491273,0.961337835,-6.6733821,6.339100265,1
0.253029424,0.929528194,0.479928082,3.67359724,0.127992078,-0.195080865,-2.907336473,-0.452434726,1
0.225294414,0.929528194,0.497591696,4.125837726,-1.063281659,-0.195080865,-2.227499168,1.416683993,1
0.225641823,0.961523948,0.502016767,4.261284256,-1.048359765,0.314608452,-2.057187021,1.976487135,1
0.225641823,0.949876986,0.485913023,4.209667223,-1.048359765,0.129073464,-2.676988012,1.763152934,1
0.184210526,0.981413677,0.405517468,5.327674244,-2.827916212,0.631449942,-5.771252762,6.383897679,1
0.210235332,0.963567698,0.470950543,4.583281444,-1.710099117,0.347165206,-3.252864073,3.30730777,1
0.183955916,0.949876986,0.411508637,5.163612061,-2.838852234,0.129073464,-5.540664628,5.705825488,1
0.210526316,1.010105193,0.474584267,4.797999665,-1.697600807,1.088503063,-3.113009272,4.194742347,1
0.131578947,1.010105193,0.495891593,7.676799463,-5.088547023,1.088503063,-2.292932735,16.09287786,1
0.225294414,0.976281209,0.497721672,4.333357366,-1.063281659,0.54969023,-2.222496669,2.274366699,1
0.183955916,0.963567698,0.396471385,5.238035936,-2.838852234,0.347165206,-6.119418479,6.01342081,1
0.198952157,0.976281209,0.428397371,4.907115475,-2.194733897,0.54969023,-4.89065088,4.645720112,1
0.213132092,1.017353238,0.458223461,4.773346078,-1.585677525,1.203963734,-3.742704115,4.092848597,1
0.239447882,0.996951212,0.527629168,4.163541579,-0.45536212,0.878961411,-1.071416699,1.572514749,1
0.187450148,0.996951212,0.403546094,5.318487197,-2.688768027,0.878961411,-5.847127022,6.345927434,1
0.225294414,0.981413677,0.497721672,4.356138522,-1.063281659,0.631449942,-2.222496669,2.368521657,1
0.213765938,0.929528194,0.433821757,4.348345693,-1.558452622,-0.195080865,-4.681877086,2.336313744,1
0.22870875,0.961523948,0.493809726,4.204141502,-0.91662916,0.314608452,-2.373059667,1.740315022,1
0.225641823,0.976281209,0.532868279,4.326685527,-1.048359765,0.54969023,-0.869773763,2.246791856,1
0.210526316,0.940925647,0.590036168,4.469396825,-1.697600807,-0.013520511,1.330504397,2.836620427,1
0.214796781,0.949876986,0.458223461,4.422212399,-1.514175868,0.129073464,-3.742704115,2.641606278,1
0.154001999,0.956066159,0.449074976,6.208141212,-4.125432422,0.227666395,-4.094811086,10.02288477,1
0.210235332,0.921442675,0.58499196,4.382910638,-1.710099117,-0.323882405,1.13636287,2.479171334,1
0.221880078,0.940925647,0.656730593,4.240694585,-1.209934157,-0.013520511,3.897439949,1.891389624,1
0.210235332,0.954707229,0.58499196,4.541135961,-1.710099117,0.206018768,1.13636287,3.13311967,1
0.22870875,0.973524711,0.493809726,4.256613318,-0.91662916,0.50577947,-2.373059667,1.957182055,1
0.221880078,0.973524711,0.656730593,4.387616579,-1.209934157,0.50577947,3.897439949,2.49862108,1
0.210235332,0.973524711,0.58499196,4.630642716,-1.710099117,0.50577947,1.13636287,3.503052825,1
0.157894737,0.940925647,0.53430104,5.959195767,-3.958231618,-0.013520511,-0.814629654,8.993988406,1
0.170910831,0.940925647,0.439445273,5.505359958,-3.399164516,-0.013520511,-4.46543915,7.118276188,1
0.280096405,1.010105193,0.580867735,3.606276887,1.290572662,1.088503063,0.977629674,-0.730671052,1
0.110431526,0.937083241,0.414172788,8.485649651,-5.996870754,-0.074729685,-5.438126755,19.43587141,1
0.27609843,0.96747093,0.555974241,3.504079797,1.118851676,0.409343312,0.01952867,-1.15305361,1
0.282842712,0.965272367,0.54639665,3.412753181,1.408532008,0.374320411,-0.349093735,-1.530508291,1
0.239749893,0.921442675,0.453063481,3.843349682,-0.442390142,-0.323882405,-3.941301441,0.249155416,1
0.210526316,1.002397127,0.590036168,4.761386353,-1.697600807,0.96571431,1.330504397,4.043418818,1
0.262794166,0.976281209,0.631714399,3.715003365,0.547407116,0.54969023,2.934616466,-0.281302407,1
0.242352068,0.940925647,0.448247351,3.882474182,-0.330621558,-0.013520511,-4.126664721,0.410857736,1
0.184210526,0.971285862,0.414699183,5.272694681,-2.827916212,0.470114825,-5.417866874,6.156666077,1
0.265396341,0.954707229,0.523580265,3.597288592,0.6591757,0.206018768,-1.227250927,-0.767819848,1
0.216705621,0.990580638,0.44126233,4.571088814,-1.4321874,0.777478763,-4.395504237,3.25691539,1
0.210235332,0.93706146,0.58499196,4.45720255,-1.710099117,-0.075076648,1.13636287,2.78622125,1
0.213470477,0.956066159,0.469252321,4.478680961,-1.571143259,0.227666395,-3.318225271,2.874991939,1
0.265396341,0.96747093,0.542507195,3.645381573,0.6591757,0.409343312,-0.498791081,-0.569050625,1
0.230265476,0.921442675,0.482068759,4.001653613,-0.849764673,-0.323882405,-2.82494609,0.903428641,1
0.252160484,0.954707229,0.585686825,3.786109598,0.090669378,0.206018768,1.163106854,0.012581038,1
0.262794166,0.954707229,0.656370878,3.632908769,0.547407116,0.206018768,3.883595228,-0.620600966,1
0.210235332,0.990580638,0.58499196,4.711770501,-1.710099117,0.777478763,1.13636287,3.838355537,1
0.265396341,0.954707229,0.542507195,3.597288592,0.6591757,0.206018768,-0.498791081,-0.767819848,1
0.105263158,0.971285862,0.500622652,9.227215692,-6.218862428,0.470114825,-2.110843705,22.50077827,1
0.210526316,0.972271824,0.590036168,4.618291165,-1.697600807,0.485821102,1.330504397,3.452003625,1
0.131578947,0.98386991,0.495891593,7.477411317,-5.088547023,0.670577509,-2.292932735,15.26880278,1
0.131578947,0.98386991,0.398118353,7.477411317,-5.088547023,0.670577509,-6.056029989,15.26880278,1
0.194444444,0.98386991,0.467733185,5.059902395,-2.38834911,0.670577509,-3.376693773,5.277191421,1
0.161941062,0.965272367,0.421040032,5.960639983,-3.784433936,0.374320411,-5.173820209,8.999957378,1
0.131578947,0.947431324,0.398118353,7.200478059,-5.088547023,0.09011429,-6.056029989,14.12423224,1
0.157894737,0.971285862,0.493728518,6.151477128,-3.958231618,0.470114825,-2.376185189,9.788691008,1
0.138888889,0.98386991,0.560278389,7.083863353,-4.774570521,0.670577509,0.185186771,13.64226139,1
0.131578947,0.947431324,0.398118353,7.200478059,-5.088547023,0.09011429,-6.056029989,14.12423224,1
0.157676499,0.965272367,0.491227284,6.121853101,-3.96760535,0.374320411,-2.472452701,9.666254329,1
0.210526316,0.972271824,0.590036168,4.618291165,-1.697600807,0.485821102,1.330504397,3.452003625,1
0.268369448,0.972271824,0.527879175,3.622885657,0.786876567,0.485821102,-1.061794459,-0.662026685,1
0.105263158,0.98386991,0.378869572,9.346764146,-6.218862428,0.670577509,-6.796877195,22.99487435,1
0.188480991,0.947431324,0.412749631,5.026667773,-2.644491273,0.09011429,-5.492901221,5.139832082,1
0.125,0.947431324,0.353170657,7.579450588,-5.371125874,0.09011429,-7.78597725,15.69053307,1
0.157894737,0.98386991,0.493728518,6.231176097,-3.958231618,0.670577509,-2.376185189,10.1180884,1
0.137791263,0.972271824,0.373988429,7.05612102,-4.821715751,0.485821102,-6.984742692,13.52760179,1
0.210235332,0.999257885,0.598785648,4.753044472,-1.710099117,0.915706483,1.667254453,4.008941662,1
0.213470477,0.988320767,0.479371005,4.629777304,-1.571143259,0.74147924,-2.928777276,3.499476063,1
0.239749893,0.98386991,0.453063481,4.103734511,-0.442390142,0.670577509,-3.941301441,1.325330974,1
0.213470477,1.019803903,0.469252321,4.777259691,-1.571143259,1.243002594,-3.318225271,4.109023635,1
0.137791263,1.019803903,0.373988429,7.401078151,-4.821715751,1.243002594,-6.984742692,14.95331632,1
0.224719276,0.972271824,0.53447931,4.326606246,-1.087984977,0.485821102,-0.807768397,2.246464186,1
0.184210526,0.947431324,0.531988414,5.143198613,-2.827916212,0.09011429,-0.903638035,5.621456311,1
0.262794166,0.990580638,0.656370878,3.7694164,0.547407116,0.777478763,3.883595228,-0.056412272,1
0.213470477,1.110724027,0.443663976,5.203173973,-1.571143259,2.691351534,-4.303069675,5.86933564,1
0.188220478,0.982840949,0.525130116,5.221753546,-2.655680819,0.654186259,-1.167600251,5.946125373,1
0.197552691,0.931443078,0.543292168,4.714909581,-2.25484373,-0.164576946,-0.468579064,3.851329417,1
0.199618272,0.9520448,0.659856106,4.76932692,-2.166122928,0.163606535,4.017734722,4.076237337,1
0.190667195,0.94928717,0.495891333,4.978765073,-2.55058948,0.119677754,-2.292942772,4.941849295,1
0.199618272,0.997700265,0.515880884,4.998040777,-2.166122928,0.890893751,-1.523584754,5.021516153,1
0.195171892,0.934839827,0.516834414,4.789828174,-2.357103798,-0.110467058,-1.48688528,4.16096942,1
0.224261738,0.977692361,0.574288748,4.359603966,-1.107637167,0.572169741,0.724417572,2.382844407,1
0.196245199,0.981451249,0.515880884,5.001147819,-2.311003126,0.632048469,-1.523584754,5.034357618,1
0.224261738,0.945692256,0.503671156,4.216913086,-1.107637167,0.062411116,-1.993512864,1.793100227,1
0.238132224,0.94928717,0.493904074,3.986386862,-0.511872229,0.119677754,-2.369428413,0.840330863,1
0.214350055,1.017365149,0.659081599,4.746278935,-1.533363629,1.204153485,3.987925477,3.980979568,1
0.251869619,0.94928717,0.551187303,3.768962582,0.078176157,0.119677754,-0.164711036,-0.058287912,1
0.254603338,0.94928717,0.69163457,3.728494595,0.195594816,0.119677754,5.240824473,-0.225542889,1
0.185156314,1.017365149,0.460359341,5.494628441,-2.78729275,1.204153485,-3.660498345,7.073922618,1
0.222571723,1.017365149,0.556421375,4.570954186,-1.180226648,1.204153485,0.03673797,3.256358971,1
0.235540765,1.000795862,0.492514692,4.248928464,-0.623180542,0.940206307,-2.422902957,1.925420407,1
0.237143839,0.91470007,0.522361434,3.857153006,-0.554325357,-0.431291468,-1.274161289,0.306204824,1
0.211150076,1.01695036,0.525206751,4.816244339,-1.670809053,1.197545925,-1.164650729,4.270147941,1
0.168845368,1.017365149,0.532912478,6.025425291,-3.487880276,1.204153485,-0.868072628,9.267716313,1
0.209369569,0.966758036,0.510096543,4.617471584,-1.747285377,0.397986977,-1.746212522,3.448616284,1
0.254603338,0.948134949,0.69163457,3.72396904,0.195594816,0.101322974,5.240824473,-0.244247098,1
0.201133999,0.931534387,0.564469988,4.631411865,-2.101019479,-0.16312239,0.34651305,3.506231735,1
0.168845368,0.931534387,0.53080484,5.517085838,-3.487880276,-0.16312239,-0.949191425,7.166739475,1
0.174607574,0.982491352,0.582840549,5.626854148,-3.240382082,0.648617205,1.053559333,7.620414035,1
0.212591391,0.945629354,0.54158074,4.448107481,-1.608901748,0.061409094,-0.534448514,2.748631152,1
0.201133999,0.981517089,0.564469988,4.879916355,-2.101019479,0.633097294,0.34651305,4.533305619,1
0.196653856,0.964332052,0.529528886,4.903702731,-2.293450491,0.359341281,-0.998300366,4.631615177,1
0.174607574,0.964332052,0.582840549,5.522853504,-3.240382082,0.359341281,1.053559333,7.190577353,1
0.196653856,0.982491352,0.513680893,4.996044171,-2.293450491,0.648617205,-1.608258019,5.01326414,1
0.224261738,0.89658424,0.574288748,3.997936736,-1.107637167,-0.719874921,0.724417572,0.888066716,1
0.196653856,0.999144934,0.529528886,5.080728917,-2.293450491,0.91390718,-0.998300366,5.363267841,1
0.170127432,1.004123729,0.546207661,5.902185907,-3.432813094,0.993218915,-0.356367522,8.758365548,1
0.224261738,1,0.574288748,4.459075411,-1.107637167,0.927528307,0.724417572,2.793961819,1
0.196653856,1.01964181,0.576882945,5.184957114,-2.293450491,1.240420478,0.824263023,5.794045004,1
0.224261738,0.966758036,0.574288748,4.310846985,-1.107637167,0.397986977,0.724417572,2.181330855,1
0.227660423,1.036523114,0.717753443,4.552935021,-0.961656875,1.509338035,6.246087849,3.181885414,1
0.149036887,0.982491352,0.542672957,6.592269693,-4.338693865,0.648617205,-0.492411254,11.61049524,1
0.170127432,1.02201788,0.546207661,6.00736678,-3.432813094,1.278271048,-0.356367522,9.193080136,1
0.170127432,1.004123729,0.546207661,5.902185907,-3.432813094,0.993218915,-0.356367522,8.758365548,1
0.170910831,0.968742246,0.547776692,5.668114992,-3.399164516,0.429595252,-0.295978656,7.790945907,1
0.170127432,1.01964181,0.546207661,5.993400366,-3.432813094,1.240420478,-0.356367522,9.135356678,1
0.170127432,1.01964181,0.546207661,5.993400366,-3.432813094,1.240420478,-0.356367522,9.135356678,1
0.165647289,0.963565187,0.413538469,5.816969249,-3.625244106,0.347125201,-5.46254042,8.406163444,1
0.164398987,1.02201788,0.405600343,6.216692068,-3.678861147,1.278271048,-5.768063082,10.05822562,1
0.12253577,1.01964181,0.552900259,8.321176808,-5.47696943,1.240420478,-0.098782776,18.75610195,1
0.174607574,0.983713529,0.582840549,5.633853716,-3.240382082,0.668086377,1.053559333,7.649343385,1
0.1234662,1.005370196,0.52739542,8.142877964,-5.437005647,1.013075016,-1.0804132,18.01918936,1
0.138039408,1.005370196,0.382523084,7.283211464,-4.81105743,1.013075016,-6.656260807,14.46617101,1
0.197735313,1.02201788,0.530634177,5.168615887,-2.24699977,1.278271048,-0.955759915,5.726506397,1
0.170127432,1.02201788,0.546207661,6.00736678,-3.432813094,1.278271048,-0.356367522,9.193080136,1
0.165647289,1.005370196,0.413538469,6.069342887,-3.625244106,1.013075016,-5.46254042,9.449228592,1
0.14251955,1,0.515290246,7.016581234,-4.618626418,0.927528307,-1.546317224,13.36418309,1
0.135102981,0.963565187,0.456629974,7.132079389,-4.937182777,0.347125201,-3.804034258,13.84153921,1
0.138039408,1,0.414172788,7.244308111,-4.81105743,0.927528307,-5.438126755,14.3053827,1
